Name,Gender,Year,City,Sport,Event,Medal
"Joseph Anthony ""Joe"" Antic",M,1960,Roma,Hockey,Hockey Men's Hockey,Silver
Govinda Billimogaputtaswamy,M,1972,Munich,Hockey,Hockey Men's Hockey,Bronze
Rajendra Absolem Christy,M,1968,Mexico City,Hockey,Hockey Men's Hockey,Bronze
Leslie Walter Claudius,M,1960,Roma,Hockey,Hockey Men's Hockey,Silver
Charles Cornelius,M,1972,Munich,Hockey,Hockey Men's Hockey,Bronze
Yogeshwar Dutt,M,2012,London,Wrestling,"Wrestling Men's Lightweight, Freestyle",Bronze
Manuel Frederick,M,1972,Munich,Hockey,Hockey Men's Hockey,Bronze
Khashaba Dadasaheb  Jahdav,M,1952,Helsinki,Wrestling,"Wrestling Men's Bantamweight, Freestyle",Bronze
Michael Kindo,M,1972,Munich,Hockey,Hockey Men's Hockey,Bronze
Mangte Chungneijang Mary Kom,F,2012,London,Boxing,Boxing Women's Flyweight,Bronze
Ashok Kumar,M,1972,Munich,Hockey,Hockey Men's Hockey,Bronze
Sushil Kumar Solanki,M,2008,Beijing,Wrestling,"Wrestling Men's Welterweight, Freestyle",Bronze
Sushil Kumar Solanki,M,2012,London,Wrestling,"Wrestling Men's Welterweight, Freestyle",Silver
Vijay Kumar,M,2012,London,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",Silver
Mohinder Lal,M,1960,Roma,Hockey,Hockey Men's Hockey,Silver
Shankar Pillay Laxman,M,1960,Roma,Hockey,Hockey Men's Hockey,Silver
Sakshi Malik,F,2016,Rio de Janeiro,Wrestling,"Wrestling Women's Lightweight, Freestyle",Bronze
Karnam Malleswari,F,2000,Sydney,Weightlifting,Weightlifting Women's Light-Heavyweight,Bronze
Ganesh Mollerapoovayya,M,1972,Munich,Hockey,Hockey Men's Hockey,Bronze
Gagan Narang,M,2012,London,Shooting,"Shooting Men's Air Rifle, 10 metres",Bronze
Saina Nehwal,F,2012,London,Badminton,Badminton Women's Singles,Bronze
Leander Adrian Paes,M,1996,Atlanta,Tennis,Tennis Men's Singles,Bronze
Krishnamurty Perumal,M,1968,Mexico City,Hockey,Hockey Men's Hockey,Bronze
Krishnamurty Perumal,M,1972,Munich,Hockey,Hockey Men's Hockey,Bronze
"Victor John ""V. J."" Peter",M,1960,Roma,Hockey,Hockey Men's Hockey,Silver
"Victor John ""V. J."" Peter",M,1968,Mexico City,Hockey,Hockey Men's Hockey,Bronze
Norman Gilbert Pritchard (-Trevor),M,1900,Paris,Athletics,Athletics Men's 200 metres,Silver
Norman Gilbert Pritchard (-Trevor),M,1900,Paris,Athletics,Athletics Men's 200 metres Hurdles,Silver
Inam-ur Rahman,M,1968,Mexico City,Hockey,Hockey Men's Hockey,Bronze
Rajyavardhan Singh Rathore,M,2004,Athina,Shooting,Shooting Men's Double Trap,Silver
Munir Sait,M,1968,Mexico City,Hockey,Hockey Men's Hockey,Bronze
Govind Rao Sawant,M,1960,Roma,Hockey,Hockey Men's Hockey,Silver
Jaman Lal Sharma,M,1960,Roma,Hockey,Hockey Men's Hockey,Silver
"Pusarla Venkata ""P. V."" Sindhu",F,2016,Rio de Janeiro,Badminton,Badminton Women's Singles,Silver
Ajitpal Singh Kular,M,1968,Mexico City,Hockey,Hockey Men's Hockey,Bronze
Ajitpal Singh Kular,M,1972,Munich,Hockey,Hockey Men's Hockey,Bronze
Balbir Singh,M,1968,Mexico City,Hockey,Hockey Men's Hockey,Bronze
Balbir Singh,M,1968,Mexico City,Hockey,Hockey Men's Hockey,Bronze
Balbir Singh,M,1968,Mexico City,Hockey,Hockey Men's Hockey,Bronze
Charanjit Singh,M,1960,Roma,Hockey,Hockey Men's Hockey,Silver
"Joginder ""Gindi"" Singh",M,1960,Roma,Hockey,Hockey Men's Hockey,Silver
"Inder ""Gogi"" Singh",M,1968,Mexico City,Hockey,Hockey Men's Hockey,Bronze
Gurbux Singh,M,1968,Mexico City,Hockey,Hockey Men's Hockey,Bronze
Harbinder Singh Chimni,M,1968,Mexico City,Hockey,Hockey Men's Hockey,Bronze
Harbinder Singh Chimni,M,1972,Munich,Hockey,Hockey Men's Hockey,Bronze
Harcharan Singh,M,1972,Munich,Hockey,Hockey Men's Hockey,Bronze
Harmik Singh,M,1968,Mexico City,Hockey,Hockey Men's Hockey,Bronze
Harmik Singh,M,1972,Munich,Hockey,Hockey Men's Hockey,Bronze
Jagjit Singh Kular,M,1968,Mexico City,Hockey,Hockey Men's Hockey,Bronze
Jaswant Singh,M,1960,Roma,Hockey,Hockey Men's Hockey,Silver
Kulwant Singh,M,1972,Munich,Hockey,Hockey Men's Hockey,Bronze
Mukhbain Singh,M,1972,Munich,Hockey,Hockey Men's Hockey,Bronze
Prithipal Singh,M,1960,Roma,Hockey,Hockey Men's Hockey,Silver
Prithipal Singh,M,1968,Mexico City,Hockey,Hockey Men's Hockey,Bronze
Tarsem Singh Kular,M,1968,Mexico City,Hockey,Hockey Men's Hockey,Bronze
Udham Singh Kular,M,1960,Roma,Hockey,Hockey Men's Hockey,Silver
Varinder Singh,M,1972,Munich,Hockey,Hockey Men's Hockey,Bronze
Vijender Kumar Singh,M,2008,Beijing,Boxing,Boxing Men's Middleweight,Bronze
Raghbir Singh Bhola,M,1960,Roma,Hockey,Hockey Men's Hockey,Silver
Neeraj Chopra,M,2020,Tokyo,Athletics,men's javelin throw ,Gold
"Pusarla Venkata ""P. V."" Sindhu",F,2020,Tokyo,Badminton,Women's singles,Bronze
Saikhom Mirabai Chanu,F,2020,Tokyo,Weightlifting,Women's 49 kg ,Silver
Lovlina Borgohain,F,2020,Tokyo,Boxing,women's welterweight boxing,Bronze
Ravi Kumar Dahiya[,M,2020,Tokyo,Wrestling,Men's Freestyle 57kg,Silver
Bajrang Punia,M,2020,Tokyo,Wrestling,Men's Freestyle 65kg,Bronze
Surender Kumar,M,2020,Tokyo,Hockey,Hockey Men's Hockey,Bronze
Nilakanta Sharma,M,2020,Tokyo,Hockey,Hockey Men's Hockey,Bronze
SINGH Manpreet,M,2020,Tokyo,Hockey,Hockey Men's Hockey,Bronze
SINGH Hardik,M,2020,Tokyo,Hockey,Hockey Men's Hockey,Bronze
SINGH Gurjant,M,2020,Tokyo,Hockey,Hockey Men's Hockey,Bronze
Birendra Lakra,M,2020,Tokyo,Hockey,Hockey Men's Hockey,Bronze
SINGH Mandeep,M,2020,Tokyo,Hockey,Hockey Men's Hockey,Bronze
SINGH Harmanpreet,M,2020,Tokyo,Hockey,Hockey Men's Hockey,Bronze
UPADHYAY Lalit Kumar,M,2020,Tokyo,Hockey,Hockey Men's Hockey,Bronze
PARATTU RAVEENDRAN Sreejesh,M,2020,Tokyo,Hockey,Hockey Men's Hockey,Bronze
Sumit Walmiki,M,2020,Tokyo,Hockey,Hockey Men's Hockey,Bronze
Simranjeet Singh,M,2020,Tokyo,Hockey,Hockey Men's Hockey,Bronze
Shamsher Singh,M,2020,Tokyo,Hockey,Hockey Men's Hockey,Bronze
ROHIDAS Amit,M,2020,Tokyo,Hockey,Hockey Men's Hockey,Bronze
PRASAD Vivek Sagar,M,2020,Tokyo,Hockey,Hockey Men's Hockey,Bronze
Rupinder Pal Singh,M,2020,Tokyo,Hockey,Hockey Men's Hockey,Bronze
BHAKER Manu,F,2024,Paris,Shooting,10m Air Pistol Women,Bronze
KUSALE Swapnil,M,2024,Paris,Shooting,50m Rifle 3 Positions Men,Bronze
Neeraj Chopra,M,2024,Paris,Athletics,men's javelin throw ,Silver
AMAN Aman,M,2024,Paris,Wrestling,Men's Freestyle 57kg,Bronze
BHAKER Manu,F,2024,Paris,Shooting,10m Air Pistol Mixed Team,Bronze
SINGH Sarabjot,M,2024,Paris,Shooting,10m Air Pistol Mixed Team,Bronze
SINGH Jarmanpreet,M,2024,Paris,Hockey,Hockey Men's Hockey,Bronze
ABHISHEK Abhishek,M,2024,Paris,Hockey,Hockey Men's Hockey,Bronze
SINGH Manpreet,M,2024,Paris,Hockey,Hockey Men's Hockey,Bronze
SINGH Hardik,M,2024,Paris,Hockey,Hockey Men's Hockey,Bronze
SINGH Gurjant,M,2024,Paris,Hockey,Hockey Men's Hockey,Bronze
SANJAY Sanjay,M,2024,Paris,Hockey,Hockey Men's Hockey,Bronze
SINGH Mandee,M,2024,Paris,Hockey,Hockey Men's Hockey,Bronze
SINGH Harmanpreet,M,2024,Paris,Hockey,Hockey Men's Hockey,Bronze
UPADHYAY Lalit Kumar,M,2024,Paris,Hockey,Hockey Men's Hockey,Bronze
PARATTU RAVEENDRAN Sreejesh,M,2024,Paris,Hockey,Hockey Men's Hockey,Bronze
SUMIT Sumit,M,2024,Paris,Hockey,Hockey Men's Hockey,Bronze
SINGH Shamsher,M,2024,Paris,Hockey,Hockey Men's Hockey,Bronze
PAL Raj Kumar,M,2024,Paris,Hockey,Hockey Men's Hockey,Bronze
ROHIDAS Amit,M,2024,Paris,Hockey,Hockey Men's Hockey,Bronze
PRASAD Vivek Sagar,M,2024,Paris,Hockey,Hockey Men's Hockey,Bronze
SINGH Sukhjeet,M,2024,Paris,Hockey,Hockey Men's Hockey,Bronze
